source,target
3031757302,5662718031
3031757302,6294821060
3031757302,54109642235
3031757302,7578782386
3031757302,38700101394
3031757302,5329346923
3031757302,2176759262
3031757302,8429032273
3031757302,55467968543
3031757302,28828742518
3031757302,5329346923
3031757302,342818438
3031757302,8429032273
3031757302,55467968543
3031757302,28828742518
3031757302,2360354836
3031757302,1445988048
3031757302,11812301433
3031757302,177638456
3031757302,52766475330
3031757302,39376132119
3031757302,3253761113
3031757302,6759019387
3031757302,44349127089
3031757302,2086303305
3031757302,1473819587
3031757302,1408161832
3031757302,31230315894
3031757302,1579953236
3031757302,8069161585
3031757302,44470057377
3031757302,42596303247
3031757302,10904564019
3031757302,1462990922
3031757302,50305533837
3031757302,38095616258
3031757302,2707092656
3031757302,3237628087
3031757302,1445988048
3031757302,2242004517
3031757302,25206370297
3031757302,3915779671
3031757302,58404347692
3031757302,2071390348
3031757302,5564909007
3031757302,55473623920
3031757302,58047408001
3031757302,8103834345
3031757302,29655796641
3031757302,3731337271
3031757302,5564909007
3031757302,1432166129
3031757302,8190787155
3031757302,13795811457
3031757302,1668126443
3031757302,3412756111
3031757302,3662057175
3031757302,3623273025
3031757302,4376270752
3031757302,13795811457
3031757302,1668126443
3031757302,7479601441
3031757302,3412756111
3031757302,43502150813
3031757302,3623273025
3031757302,4137690977
3031757302,53396254393
3031757302,1758599106
3031757302,2360354836
3031757302,177638456
3031757302,509090379
3031757302,5421449670
3031757302,609788638
3031757302,4390495943
3031757302,1702424114
3031757302,2290288316
3031757302,5372719475
3031757302,58126461081
3031757302,3256616115
3031757302,51765403247
3031757302,740397817
3031757302,2059849719
3031757302,509090379
3031757302,2080362454
3031757302,1702424114
3031757302,3990201331
3031757302,58126461081
3031757302,1649623583
3031757302,3500066448
3031757302,3256616115
3031757302,51765403247
3031757302,740397817
3031757302,2278169415
3031757302,8604938804
3031757302,2958586069
3031757302,8987740270
3031757302,3450397044
3031757302,2031308837
3031757302,2080362454
3031757302,1363415577
3031757302,3307092813
3031757302,53556195048
3031757302,5329616642
3031757302,18252854184
3031757302,1335851814
3031757302,1951458284
3031757302,1951458284
3031757302,2071390348
3031757302,1391791397
3031757302,11890398323
3031757302,1605695529
3031757302,16267638311
3031757302,16485953911
3031757302,1331965057
3031757302,214548137
3031757302,1065668113
3031757302,254511135
3031757302,9986156911
3031757302,1951458284
3031757302,2071390348
3031757302,1503842389
3031757302,2116207086
3031757302,1605695529
3031757302,16267638311
3031757302,1065668113
3031757302,8085728302
3031757302,3500066448
3031757302,254511135
3031757302,9986156911
3031757302,4013923402
3031757302,10221537289
3031757302,30768135904
3031757302,1016444916
3031757302,4070096333
3031757302,12259295156
3031757302,1065534584
3031757302,5743132448
3031757302,1123965975
3031757302,3877453218
3031757302,1067619568
3031757302,9128816413
3031757302,6777719979
3031757302,1152296777
3031757302,2093437959
3031757302,8497474771
3031757302,550343391
3031757302,5626945979
3031757302,43502150813
3031757302,8381791186
3031757302,38655998504
3031757302,458616150
3031757302,3301050432
3031757302,3990201331
3031757302,2062661549
3031757302,2062661549
3031757302,3157739290
3031757302,1729973597
3031757302,12259295156
3031757302,9058223458
3031757302,1951063276
3031757302,14179390082
3031757302,9920119186
3031757302,12778403558
3031757302,1900011963
3031757302,1353477722
3031757302,4364986368
3031757302,1783513811
3031757302,8381791186
3031757302,4364986368
3031757302,3301050432
3031757302,3990201331
3031757302,2062661549
3031757302,3157739290
3031757302,1729973597
3031757302,3877453218
3031757302,9058223458
3031757302,4543707079
3031757302,12778403558
3031757302,3054853204
3031757302,45782132885
3031757302,1752548864
3031757302,2200541360
3031757302,1503842389
3031757302,4840209799
3031757302,18079601191
3031757302,54492047728
3031757302,5876284266
3031757302,2276130784
3031757302,2014401884
3031757302,2231421566
3031757302,7141737639
3031757302,45782132885
3031757302,8103834345
3031757302,3301050432
3031757302,1752646871
3031757302,4840209799
3031757302,2276130784
3031757302,1473819587
3031757302,6294821060
3031757302,1503735018
3031757302,1580083374
3031757302,843253734
3031757302,4806033553
3031757302,4543707079
3031757302,1821784212
3031757302,7710666972
3031757302,3173705362
3031757302,1016444916
3031757302,4219484313
3031757302,2312605873
3031757302,410318626
3031757302,1361977432
3031757302,53065377738
3031757302,1390219557
3031757302,2312605873
3031757302,1503735018
3031757302,3461485964
3031757302,410318626
3031757302,7141737639
3031757302,5530812841
3031757302,2077268680
3031757302,1685539955
3031757302,8659859559
3031757302,1636461526
3031757302,36178677899
3031757302,4169779978
3031757302,4169779978
3031757302,8466070468
3031757302,2094514486
3031757302,7134791391
3031757302,7612615905
3031757302,1580083374
3031757302,3304321862
3031757302,2137813582
3031757302,5605011732
3031757302,2201007955
3031757302,3446982131
3031757302,2138288496
3031757302,46765489702
3031757302,53233647898
3031757302,1443847142
3031757302,400477990
3031757302,1819919574
3031757302,843253734
3031757302,1823730239
3031757302,6886213859
3031757302,7189917992
3031757302,3452556857
3031757302,7193823220
3031757302,53217196706
2530396894,4296801949
2530396894,60130148233
2530396894,3111637287
2530396894,526505204
2530396894,1691520848
2530396894,2060580891
2530396894,40015908607
2530396894,3524337566
2530396894,2014163315
2530396894,61264859393
2530396894,61230635492
2530396894,1956221141
2530396894,238672327
2530396894,544107083
2530396894,1201882956
2530396894,1443763396
2530396894,1521927179
2530396894,2189946933
2530396894,3286776984
2530396894,2531965248
2530396894,61543179476
2530396894,5410941680
2530396894,1705960231
2530396894,14765554403
2530396894,5410941680
2530396894,238672327
2530396894,2189946933
2530396894,6122884902
2530396894,5661694533
2530396894,441613054
2530396894,3451294287
2530396894,53619870923
2530396894,1543245597
2530396894,3859489226
2530396894,1635465905
2530396894,1979261623
2530396894,53665217541
2530396894,43240577308
2530396894,54635755943
2530396894,1487855446
2530396894,61622984630
2530396894,28133074292
2530396894,8554377310
2530396894,25857388605
2530396894,485277386
2530396894,4699566836
2530396894,597633823
2530396894,4778470059
2530396894,597633823
2530396894,58477938673
2530396894,4778470059
2530396894,25857388605
2530396894,503765689
2530396894,483365084
2530396894,5355948986
2530396894,1322938383
2530396894,4720472309
2530396894,55856172220
2530396894,1485415702
2530396894,1968964688
2530396894,2204540878
2530396894,454759411
2530396894,5625756834
2530396894,185958779
2530396894,318839220
2530396894,58477938673
2530396894,217190333
2530396894,1694149922
2530396894,6011685123
2530396894,4626335156
2530396894,1496994490
2530396894,1455247304
2530396894,2391462229
2530396894,363590641
2530396894,2712808309
2530396894,5534892023
2530396894,3306441166
2530396894,185625413
2530396894,7198209978
2530396894,7222164093
2530396894,5550437400
2530396894,1789258871
2530396894,24635680175
2530396894,1923742834
2530396894,8289177267
2530396894,5550437400
2530396894,1789258871
2530396894,24635680175
2530396894,1923742834
2530396894,2353915045
2530396894,1455984729
2530396894,1970353809
2530396894,813397520
2530396894,527848888
2530396894,1484269766
2530396894,44021613173
2530396894,1365137079
2530396894,1322938383
2530396894,920765869
2530396894,2022054553
2530396894,1499612997
2530396894,1415267129
2530396894,1405415272
2530396894,193086502
2530396894,2015149819
2530396894,236524178
2530396894,31544162773
2530396894,2235370094
2530396894,2015149819
2530396894,236524178
2530396894,2375512699
2530396894,648535180
2530396894,5721965872
2530396894,55211241969
2530396894,8134737381
2530396894,1956752591
2530396894,1705960231
2530396894,5411610373
2530396894,234308763
2530396894,31544162773
2530396894,1520775053
2530396894,13803377401
2530396894,2069103290
2530396894,1433135893
2530396894,2375512699
2530396894,648535180
2530396894,2158887642
2530396894,3192074251
2530396894,532146356
2530396894,11080092418
2530396894,10879959200
2530396894,1462078963
2530396894,2079569281
2530396894,3150787659
2530396894,144855300
2530396894,2231681276
2530396894,532146356
2530396894,1521773727
2530396894,47783847930
2530396894,1653203978
2530396894,6661884716
2530396894,6772010203
2530396894,2112929497
2530396894,1665573033
2530396894,3932787152
2530396894,1575604322
2530396894,3442720141
2530396894,1548522957
2530396894,2725263403
2530396894,4145709521
2530396894,4180325919
2530396894,144840069
2530396894,222121698
2530396894,433031751
2530396894,43931824170
2530396894,265336241
2530396894,3296919777
2530396894,727243108
2530396894,3932787152
2530396894,1575604322
2530396894,3442720141
2530396894,1548522957
2530396894,2725263403
2530396894,4145709521
2530396894,4180325919
2530396894,144840069
2530396894,222121698
2530396894,433031751
2530396894,193024032
2530396894,5750993499
2530396894,1766629415
2530396894,2240089455
2530396894,6868426872
2530396894,2260227828
2530396894,385127606
2530396894,1400026385
2530396894,1683775118
2530396894,1571874199
2530396894,6809185574
2530396894,1432715888
2530396894,2240089455
2530396894,6868426872
2530396894,2260227828
2530396894,1903269335
2530396894,385127606
2530396894,1747749152
2530396894,3924688897
2530396894,1400026385
2530396894,1683775118
2530396894,1571874199
2530396894,2258562418
2530396894,6809185574
2530396894,1683775118
2530396894,5514042067
2530396894,2258562418
2530396894,6809185574
2530396894,2088418022
2530396894,1432715888
2530396894,2301549316
2530396894,1393059273
2530396894,2102317795
2530396894,2253483766
2530396894,1562335827
2530396894,5410341282
2530396894,4054004751
2530396894,1903269335
2530396894,21680639367
2530396894,1394529423
2530396894,2102317795
2530396894,1797906373
2530396894,375385699
2530396894,630601081
2530396894,5410341282
2530396894,14462891873
2530396894,1754627724
2530396894,2162844246
2530396894,4210419226
2530396894,2088418022
2530396894,3209064324
2530396894,1412498903
2530396894,1554008233
2530396894,7744935955
2530396894,630601081
2530396894,1223921228
2530396894,4013148904
2530396894,550095876
2530396894,3547517098
2530396894,4069138166
2530396894,4013148904
2530396894,550095876
2530396894,3547517098
2530396894,390757750
2530396894,4069138166
2530396894,1346876195
2530396894,259220806
2530396894,3648241213
2530396894,254956007
2530396894,790742171
2530396894,5457574345
2530396894,3924688897
2530396894,1186569908
2530396894,475072479
2530396894,2079569281
2530396894,1705629391
2530396894,48196681594
2530396894,236606762
2530396894,379757774
2530396894,556529321
2530396894,352979005
2530396894,367799040
2530396894,1602719200
2530396894,1949638545
2530396894,227850824
2530396894,3615029584
2530396894,1642370045
2530396894,22160571831
2530396894,3232524099
2530396894,2144039029
2530396894,790742171
2530396894,4406257849
2530396894,1999930637
2530396894,4482277813
2530396894,3477411421
2530396894,1263474011
2530396894,1641086656
2530396894,1999930637
2530396894,4482277813
2530396894,3477411421
2530396894,1263474011
2530396894,4242566934
2530396894,1493633868
2530396894,3932870462
2530396894,1497486434
2530396894,1746479042
2530396894,366952001
2530396894,1252919436
2530396894,5358390602
2530396894,2641207303
2530396894,1602719200
2530396894,1949638545
2530396894,2357243665
2530396894,8086022517
2530396894,177136170
2530396894,4825420646
2530396894,3047011233
2530396894,3477411421
2530396894,2240880585
2530396894,227850824
2530396894,1493633868
2530396894,646946221
2530396894,3932870462
2530396894,1746479042
2530396894,366952001
2530396894,1252919436
2530396894,1314945678
2530396894,1562335827
2530396894,1141363920
2530396894,1524803260
2530396894,1641086656
2530396894,883833114
2530396894,515677842
2530396894,49683844014
2530396894,1437474109
2530396894,770919141
2530396894,1752439539
2530396894,5756845561
2530396894,144478841
2530396894,1683230117
2530396894,526465651
2530396894,4219410367
2530396894,4054004751
2530396894,526113440
2530396894,4219410367
2530396894,526113440
2530396894,475072479
2530396894,1952037276
2530396894,1810465126
2530396894,48877507567
2530396894,4487858393
2530396894,5478641579
2530396894,1325350098
2530396894,3545316377
2530396894,3237589942
2530396894,3243526062
2530396894,2112447851
2530396894,5478641579
2530396894,3545316377
2530396894,638733124
2530396894,3237589942
2530396894,516904686
2530396894,4795912474
2530396894,4850980494
2530396894,1684979802
2530396894,3260008781
2530396894,4348927465
2530396894,4270549009
2530396894,1525602426
2530396894,229935267
2530396894,1596443600
2530396894,49297386
2530396894,1335357941
2530396894,3945213658
2530396894,1924451993
2530396894,5358576146
2530396894,1960620151
2530396894,419176456
2530396894,837185400
2530396894,533794216
2530396894,5358576146
2530396894,1960620151
2530396894,7438452609
2530396894,837185400
2530396894,533794216
2530396894,3665756695
2530396894,417783866
2530396894,1824090707
2530396894,1810465126
2530396894,1779640978
2530396894,3202664063
2530396894,3989311543
2530396894,1130523678
2530396894,54876740288
2530396894,2257346909
2530396894,2431589688
2530396894,1325350098
2530396894,5942549630
2530396894,1712104897
2530396894,1315024700
2530396894,8391562207
2530396894,853811136
2530396894,2958131062
2530396894,3040642628
2530396894,3441678009
2530396894,883833114
2530396894,3477921180
2530396894,3243890329
2530396894,1525602426
2530396894,1417763309
2530396894,1596443600
2530396894,1335357941
2530396894,3945213658
2530396894,1924451993
2530396894,5358576146
2530396894,1960620151
2530396894,1691452632
2530396894,21387050
2530396894,1464418844
2530396894,1580107047
2530396894,4098523814
2530396894,25574371104
2530396894,2908220053
2530396894,1471937418
2530396894,1747749152
2530396894,3680895100
2530396894,5358390602
2530396894,258582719
2530396894,3463835065
2530396894,2341942556
2530396894,493106710
2530396894,242762654
2530396894,202092710
2530396894,7710987006
2530396894,1961134221
2530396894,3937447231
2530396894,2247933514
2530396894,417517730
2530396894,1810438078
2530396894,411330024
2530396894,1186569908
2530396894,1636398651
2530396894,498526931
2530396894,16139078879
2530396894,2075419561
2530396894,2047243288
2530396894,1322185283
2530396894,5603082765
2530396894,1399857997
2530396894,1668091737
2530396894,5728466776
2530396894,1587124584
2530396894,498526931
2530396894,2360910790
2530396894,1425459237
2530396894,1769284890
2530396894,2075419561
2530396894,2047243288
2530396894,1322185283
2530396894,5603082765
2530396894,1940872664
2530396894,1609628212
2530396894,1399857997
2530396894,3233028328
2530396894,1322185283
2530396894,5603082765
2530396894,1668091737
2530396894,5728466776
2530396894,1130523678
2530396894,54876740288
2530396894,247098245
2530396894,2257346909
2530396894,214373150
2530396894,2315367585
2530396894,3123709505
2530396894,1225952839
2530396894,4477539234
2530396894,1986945333
2530396894,609875185
2530396894,2133001612
2530396894,1043008387
2530396894,419176456
2530396894,1990967046
2530396894,1512793047
2530396894,1437474109
2530396894,3249207665
2530396894,523081740
2530396894,2107715361
2530396894,2958131062
2530396894,3273671362
2530396894,3275696232
2530396894,609875185
2530396894,2133001612
2530396894,419176456
2530396894,1512793047
2530396894,1437474109
2530396894,3249207665
2530396894,523081740
2530396894,1902072625
2530396894,1684829690
2530396894,5355749248
2530396894,1442255824
2530396894,4348232126
2530396894,1473416324
2530396894,1464462551
2530396894,712077388
2530396894,1522924420
2530396894,1637565424
2530396894,52272598825
2530396894,875939518
2530396894,3427666498
2530396894,3656002308
2530396894,4348232126
2530396894,1473416324
2530396894,1464462551
2530396894,712077388
2530396894,1522924420
2530396894,1637565424
2530396894,875939518
2530396894,3427666498
2530396894,1761168022
2530396894,5965695693
2530396894,3656002308
2530396894,55517951305
2530396894,3556387390
2530396894,2896722953
2530396894,5355749248
2530396894,1442255824
2530396894,1610574091
2530396894,4348232126
2530396894,1473416324
2530396894,1464462551
2530396894,1637565424
2530396894,52272598825
2530396894,3656002308
2530396894,55517951305
2530396894,1361643714
2530396894,3123709505
2530396894,2045323397
2530396894,1628119493
2530396894,1673885084
2530396894,2291539469
2530396894,199898903
2530396894,1442255824
2530396894,1610574091
2530396894,4348232126
2530396894,2203574161
2530396894,1464462551
2530396894,2936222394
2530396894,3275696232
2530396894,2006347801
2530396894,1569672197
2530396894,656866845
2530396894,3233028328
2530396894,3468296900
2530396894,1705960231
2530396894,5829279439
2530396894,3578112034
2530396894,1668081502
2530396894,2021373856
2530396894,1776076843
2530396894,2021373856
2530396894,418904820
2530396894,1747135711
2530396894,1361643714
2530396894,4456546985
2530396894,1610574091
2530396894,1404455132
2530396894,1529358368
2530396894,261209763
2530396894,4533266623
2530396894,207012951
2530396894,1610574091
2530396894,1828198807
2530396894,1404455132
2530396894,286826312
2530396894,3166944765
2530396894,1373442158
2530396894,1529358368
2530396894,261209763
2530396894,4533266623
2530396894,11879411256
2530396894,668590238
2530396894,3586055973
2530396894,5829279439
2530396894,1478899594
2530396894,1304320882
2530396894,1602966950
2530396894,286826312
2530396894,3166944765
2530396894,1373442158
2530396894,241067216
2530396894,207012951
2530396894,668590238
2530396894,309240209
2530396894,3586055973
2530396894,2266587778
2530396894,1618239401
2530396894,1478899594
2530396894,1543927321
2530396894,3703719119
2530396894,299816388
2530396894,2896722953
2530396894,1328499203
2530396894,9025972908
2530396894,1602966950
2530396894,1373877745
2530396894,1247246799
2530396894,1373877745
2530396894,1247246799
2530396894,1761168022
2530396894,4402191282
2530396894,1428661601
2530396894,3514142090
2530396894,1587857127
2530396894,852552547
2530396894,5529942486
2530396894,3307905808
2530396894,2016469055
2530396894,2203574161
2530396894,1587857127
2530396894,852552547
2530396894,5529942486
2530396894,3307905808
2530396894,2016469055
2530396894,2203574161
2530396894,5687651991
2530396894,3910048849
2530396894,1777842933
2530396894,11879411256
2530396894,799500278
2530396894,3321794797
2530396894,3307905808
2530396894,2016469055
2530396894,2203574161
2530396894,5965695693
2530396894,799500278
2530396894,4155942648
2530396894,3439492589
2530396894,9901709316
2530396894,3087347794
2530396894,921133397
2530396894,3170069428
2530396894,1304320882
2530396894,2027747873
2530396894,241067216
2530396894,11538859517
2530396894,1388605053
2530396894,1422598363
2530396894,213052106
2530396894,1911612996
2530396894,495564096
2530396894,309240209
2530396894,1192337788
2530396894,920253362
2530396894,4974228185
2530396894,4974228185
2530396894,3577727555
2530396894,645403453
2530396894,2057120721
2530396894,1480570693
2530396894,4451739589
2530396894,1828555782
2530396894,3606398706
2530396894,534372715
2530396894,49012026829
2530396894,1321065876
2530396894,1777842933
2530396894,2118243104
2530396894,4974228185
2530396894,6336102711
2530396894,645403453
2530396894,2057120721
2530396894,8254449079
2530396894,1828555782
2530396894,3606398706
2530396894,24326714118
2530396894,534372715
2530396894,49012026829
2530396894,1321065876
2530396894,1365414671
2530396894,7298107755
2530396894,185080659
2530396894,429111858
2530396894,3532644143
2530396894,2234441293
2530396894,340220612
2530396894,567145767
2530396894,2505088781
2530396894,3587711201
2530396894,1400376247
2530396894,1828198807
2530396894,3587711201
2530396894,1400376247
2530396894,4064532630
2530396894,2128276214
2530396894,2960844901
2530396894,2284508708
2530396894,5336982612
2530396894,3686509240
2530396894,362993655
2530396894,3439492589
2530396894,2129714738
2530396894,2046247181
2530396894,938880785
2530396894,8713199189
2530396894,17430772834
2530396894,920253362
2530396894,180416824
2530396894,2118243104
2530396894,1948761974
2530396894,8254449079
2530396894,6336102711
2530396894,4244791045
2530396894,24326714118
2530396894,1500678915
2530396894,920253362
2530396894,180416824
2530396894,521500537
2530396894,1948761974
2530396894,4244791045
2530396894,175118125
2530396894,2107456872
2530396894,5670678479
2530396894,4175222182
2530396894,4482345955
2530396894,7179174538
